mifal_degradation_version,scenario_id,scenario_family,scenario_tier,seed,surface,split,horizon_months,mifal_variable,rows,present_rows,coverage_rate
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,test,3,TP,4757,3342,0.7025436199285264
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,test,3,TN,4757,2458,0.5167122135799874
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,test,3,Secchi,4757,3222,0.6773176371662812
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,test,3,Turb,4757,1701,0.35757830565482446
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,test,3,DOb,4757,1679,0.35295354214841285
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,test,3,Chl,4757,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,test,3,Chl_prev,4757,3228,0.6785789363043935
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,1,Tw,3049,1065,0.3492948507707445
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,1,TP,3049,1839,0.6031485733027222
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,1,TN,3049,1423,0.4667103968514267
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,1,Secchi,3049,2017,0.6615283699573631
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,1,Turb,3049,1017,0.3335519842571335
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,1,DOb,3049,1008,0.3306001967858314
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,1,Chl,3049,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,1,Chl_prev,3049,1944,0.6375860938012463
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,2,Tw,3158,1091,0.3454718176060798
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,2,TP,3158,1953,0.6184293856871438
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,2,TN,3158,1481,0.46896770107663077
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,2,Secchi,3158,2096,0.6637112096263458
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,2,Turb,3158,1009,0.3195060164661178
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,2,DOb,3158,1025,0.324572514249525
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,2,Chl,3158,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,2,Chl_prev,3158,1915,0.6063964534515516
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,3,Tw,3184,1025,0.3219221105527638
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,3,TP,3184,2005,0.6297110552763819
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,3,TN,3184,1534,0.48178391959798994
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,3,Secchi,3184,2146,0.6739949748743719
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,3,Turb,3184,999,0.31375628140703515
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,3,DOb,3184,1018,0.31972361809045224
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,3,Chl,3184,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260612,observable_no_current_chla,validation,3,Chl_prev,3184,1801,0.565640703517588
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,1,Tw,4673,1744,0.3732077894286326
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,1,TP,4673,3205,0.6858549111919537
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,1,TN,4673,2420,0.5178686068906484
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,1,Secchi,4673,3215,0.6879948641129895
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,1,Turb,4673,1639,0.35073828375775734
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,1,DOb,4673,1636,0.3500962978814466
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,1,Chl,4673,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,1,Chl_prev,4673,3367,0.7205221485127328
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,2,Tw,4710,1757,0.373036093418259
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,2,TP,4710,3255,0.6910828025477707
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,2,TN,4710,2437,0.5174097664543524
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,2,Secchi,4710,3235,0.6868365180467091
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,2,Turb,4710,1691,0.3590233545647558
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,2,DOb,4710,1660,0.3524416135881104
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,2,Chl,4710,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,2,Chl_prev,4710,3290,0.6985138004246284
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,3,Tw,4757,1754,0.36871978137481604
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,3,TP,4757,3346,0.7033844860206012
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,3,TN,4757,2477,0.5207063275173429
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,3,Secchi,4757,3219,0.6766869875972251
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,3,Turb,4757,1719,0.3613622030691612
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,3,DOb,4757,1681,0.3533739751944503
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,3,Chl,4757,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,test,3,Chl_prev,4757,3219,0.6766869875972251
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,1,Tw,3049,1040,0.34109544112823875
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,1,TP,3049,1909,0.6261069203017383
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,1,TN,3049,1416,0.4644145621515251
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,1,Secchi,3049,2016,0.6612003935716628
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,1,Turb,3049,1044,0.34240734667103967
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,1,DOb,3049,1039,0.34076746474253855
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,1,Chl,3049,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,1,Chl_prev,3049,1955,0.6411938340439488
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,2,Tw,3158,1077,0.3410386320455985
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,2,TP,3158,2019,0.6393286890436986
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,2,TN,3158,1511,0.47846738442051934
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,2,Secchi,3158,2150,0.6808106396453452
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,2,Turb,3158,1024,0.32425585813806207
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,2,DOb,3158,1041,0.3296390120329322
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,2,Chl,3158,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,2,Chl_prev,3158,1893,0.5994300189993667
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,3,Tw,3184,1070,0.3360552763819096
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,3,TP,3184,2052,0.6444723618090452
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,3,TN,3184,1524,0.478643216080402
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,3,Secchi,3184,2133,0.6699120603015075
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,3,Turb,3184,991,0.31124371859296485
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,3,DOb,3184,1015,0.3187814070351759
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,3,Chl,3184,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_no_current_chla,validation,3,Chl_prev,3184,1819,0.5712939698492462
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,1,Tw,4673,1703,0.36443398245238606
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,1,TP,4673,3270,0.6997646051786861
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,1,TN,4673,2383,0.5099507810828162
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,1,Secchi,4673,3193,0.6832869676867109
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,1,Turb,4673,1621,0.346886368499893
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,1,DOb,4673,1641,0.35116627434196446
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,1,Chl,4673,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,1,Chl_prev,4673,3330,0.7126043227049005
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,2,Tw,4710,1755,0.37261146496815284
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,2,TP,4710,3232,0.6861995753715499
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,2,TN,4710,2400,0.5095541401273885
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,2,Secchi,4710,3218,0.6832271762208068
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,2,Turb,4710,1684,0.35753715498938426
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,2,DOb,4710,1691,0.3590233545647558
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,2,Chl,4710,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,2,Chl_prev,4710,3307,0.7021231422505307
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,3,Tw,4757,1747,0.3672482657136851
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,3,TP,4757,3330,0.7000210216523018
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,3,TN,4757,2485,0.5223880597014925
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,3,Secchi,4757,3209,0.6745848223670381
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,3,Turb,4757,1690,0.35526592390161865
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,3,DOb,4757,1673,0.3516922430103006
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,3,Chl,4757,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,test,3,Chl_prev,4757,3235,0.6800504519655245
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,1,Tw,3049,1037,0.3401115119711381
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,1,TP,3049,1857,0.6090521482453264
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,1,TN,3049,1461,0.4791734995080354
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,1,Secchi,3049,2054,0.6736634962282716
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,1,Turb,3049,1020,0.33453591341423417
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,1,DOb,3049,1032,0.3384716300426369
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,1,Chl,3049,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,1,Chl_prev,3049,1959,0.6425057395867497
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,2,Tw,3158,1084,0.34325522482583914
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,2,TP,3158,1959,0.6203293223559214
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,2,TN,3158,1518,0.48068397720075995
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,2,Secchi,3158,2125,0.6728942368587714
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,2,Turb,3158,1035,0.32773907536415453
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,2,DOb,3158,1022,0.3236225459151362
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,2,Chl,3158,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,2,Chl_prev,3158,1878,0.5946801773274224
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,3,Tw,3184,1033,0.3244346733668342
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,3,TP,3184,2027,0.6366206030150754
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,3,TN,3184,1531,0.4808417085427136
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,3,Secchi,3184,2093,0.6573492462311558
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,3,Turb,3184,985,0.30935929648241206
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,3,DOb,3184,1022,0.32097989949748745
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,3,Chl,3184,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_no_current_chla,validation,3,Chl_prev,3184,1836,0.5766331658291457
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,1,Tw,4673,1105,0.23646479777444895
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,1,TP,4673,2215,0.4739995720094158
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,1,TN,4673,1603,0.3430344532420287
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,1,Secchi,4673,2142,0.4583779156858549
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,1,Turb,4673,1096,0.2345388401455168
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,1,DOb,4673,1089,0.23304087310079177
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,1,Chl,4673,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,1,Chl_prev,4673,2197,0.47014765675155146
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,2,Tw,4710,1166,0.2475583864118896
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,2,TP,4710,2182,0.4632696390658174
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,2,TN,4710,1539,0.3267515923566879
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,2,Secchi,4710,2183,0.4634819532908705
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,2,Turb,4710,1114,0.23651804670912951
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,2,DOb,4710,1162,0.24670912951167728
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,2,Chl,4710,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,2,Chl_prev,4710,2206,0.4683651804670913
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,3,Tw,4757,1186,0.2493167963001892
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,3,TP,4757,2233,0.4694134959007778
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,3,TN,4757,1636,0.34391423165860835
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,3,Secchi,4757,2130,0.44776119402985076
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,3,Turb,4757,1118,0.23502207273491696
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,3,DOb,4757,1125,0.23649358839604792
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,3,Chl,4757,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,test,3,Chl_prev,4757,2123,0.4462896783687198
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,1,Tw,3049,736,0.24139061987536897
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,1,TP,3049,1221,0.40045916693998035
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,1,TN,3049,960,0.3148573302722204
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,1,Secchi,3049,1362,0.4467038373237127
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,1,Turb,3049,668,0.21908822564775335
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,1,DOb,3049,672,0.2204001311905543
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,1,Chl,3049,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,1,Chl_prev,3049,1304,0.42768120695309936
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,2,Tw,3158,693,0.2194426852438252
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,2,TP,3158,1356,0.42938568714376185
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,2,TN,3158,963,0.304939835338822
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,2,Secchi,3158,1408,0.44585180493983534
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,2,Turb,3158,687,0.2175427485750475
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,2,DOb,3158,692,0.21912602913236226
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,2,Chl,3158,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,2,Chl_prev,3158,1295,0.41006966434452186
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,3,Tw,3184,663,0.2082286432160804
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,3,TP,3184,1352,0.42462311557788945
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,3,TN,3184,1022,0.32097989949748745
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,3,Secchi,3184,1426,0.4478643216080402
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,3,Turb,3184,683,0.21451005025125627
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,3,DOb,3184,643,0.20194723618090452
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,3,Chl,3184,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260612,observable_no_current_chla,validation,3,Chl_prev,3184,1196,0.3756281407035176
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260613,observable_no_current_chla,test,1,Tw,4673,1166,0.24951851059276695
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260613,observable_no_current_chla,test,1,TP,4673,2096,0.4485341322490905
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260613,observable_no_current_chla,test,1,TN,4673,1594,0.34110849561309653
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260613,observable_no_current_chla,test,1,Secchi,4673,2172,0.46479777444896214
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260613,observable_no_current_chla,test,1,Turb,4673,1087,0.23261288251658463
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260613,observable_no_current_chla,test,1,DOb,4673,1111,0.2377487695270704
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260613,observable_no_current_chla,test,1,Chl,4673,0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260613,observable_no_current_chla,test,1,Chl_prev,4673,2229,0.4769955060988658
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260613,observable_no_current_chla,test,2,Tw,4710,1172,0.24883227176220807
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260613,observable_no_current_chla,test,2,TP,4710,2164,0.459447983014862
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260613,observable_no_current_chla,test,2,TN,4710,1624,0.34479830148619955
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260613,observable_no_current_chla,test,2,Secchi,4710,2189,0.46475583864118897
mifal_controlled_degradation_v0,random_dropout_mcar_50,random_value_dropout,core,20260613,observable_no_current_chla,test,2,Turb,4710,1121,0.23800424628450106
