epoch,train_loss,validation_loss,validation_rmse_all,validation_mae_all,validation_selection_objective,validation_blend_selection_metric,epoch_seconds,best_validation_loss,best_validation_objective
21,-3.1558211977984034,-2.08500777710156,0.11816308374716795,0.07327937234099356,0.8076323426321055,balanced,1.0427134220008156,-2.08500777710156,0.8076323426321055
22,-3.184225697414371,-2.109814810641726,0.11796052373152863,0.07302738335852184,0.8055216404671292,balanced,1.030068569998548,-2.109814810641726,0.8055216404671292
23,-3.200343496542756,-2.1419638388741906,0.11730844973995029,0.07238955549458746,0.7997232431934027,balanced,1.0352905870022369,-2.1419638388741906,0.7997232431934027
24,-3.2096813140556084,-2.1409611449704395,0.11608476266606936,0.07219169450126921,0.7945835046364176,balanced,1.025515663997794,-2.1409611449704395,0.7945835046364176
25,-3.230447784563568,-2.1842873176623745,0.11623574733001246,0.07192849411628892,0.7935648148252827,balanced,1.0447460690011212,-2.1842873176623745,0.7935648148252827
26,-3.242561686438561,-2.2062150905286884,0.11591059719471852,0.07161996172656651,0.7907281777318902,balanced,1.0259410480030056,-2.2062150905286884,0.7907281777318902
27,-3.219839212168818,-2.2078894373218394,0.11520668708040087,0.07114085431724708,0.785672359324949,balanced,1.02581968999948,-2.2078894373218394,0.785672359324949
28,-3.291841760427462,-2.2352820202899797,0.11467159749376105,0.07104548558332481,0.7833740203802515,balanced,1.0226876720007567,-2.2352820202899797,0.7833740203802515
29,-3.2884877211254544,-2.2101416584124824,0.11504117947517258,0.07144480116375461,0.7868777063989663,balanced,1.0369584239997494,-2.2352820202899797,0.7833740203802515
30,-3.3152198475096357,-2.2333093678686877,0.11449277046423949,0.07096224743821718,0.7823107256628088,balanced,1.0453635249978106,-2.2333093678686877,0.7823107256628088
31,-3.303457388093951,-2.2550113651438912,0.11436636235724396,0.07076566372871834,0.7807675187545757,balanced,1.0493051650009875,-2.2550113651438912,0.7807675187545757
32,-3.35418063467997,-2.2460458258784985,0.1139167255194405,0.07079469020933499,0.7794635693250969,balanced,1.0510901540001214,-2.2460458258784985,0.7794635693250969
33,-3.331388168817437,-2.2676492551067216,0.1135379552147191,0.07074690446648417,0.7779499994437205,balanced,1.04816961999677,-2.2676492551067216,0.7779499994437205
34,-3.346591003258896,-2.270396894579436,0.11392892317471762,0.0707139124933693,0.7790392545237954,balanced,1.0516365469993616,-2.2676492551067216,0.7779499994437205
35,-3.372641962412104,-2.234245037759726,0.11329152293897275,0.07025729752371276,0.77433024895013,balanced,1.0384008020009787,-2.234245037759726,0.77433024895013
36,-3.3292268175946096,-2.2602647255497272,0.11398881531000501,0.07043665592402987,0.7776418236711038,balanced,1.0381219139999303,-2.234245037759726,0.77433024895013
37,-3.3930118600686434,-2.2776825278807973,0.11389505503477916,0.07045298969419506,0.7774290013894604,balanced,1.0302516559968353,-2.234245037759726,0.77433024895013
38,-3.4020892868871275,-2.3015749294856525,0.1131166286812135,0.07022133809980437,0.7735515195747722,balanced,1.0311422229970049,-2.3015749294856525,0.7735515195747722
39,-3.416324606977951,-2.1995766514488357,0.11315961329642005,0.07024547581514673,0.7738308365136761,balanced,1.0469182140004705,-2.3015749294856525,0.7735515195747722
40,-3.412091120726439,-2.2480238412527536,0.11279307783526199,0.06984724672679181,0.7703433594909121,balanced,1.0439146640019317,-2.2480238412527536,0.7703433594909121
41,-3.407079412795771,-2.1512547549023973,0.1126128525091789,0.06959577302872416,0.7683086751652375,balanced,1.0501914649976243,-2.1512547549023973,0.7683086751652375
42,-3.4212215775265697,-2.2356727529100855,0.11260272664721202,0.06969548629394547,0.7688485855694418,balanced,1.0492094910005108,-2.1512547549023973,0.7683086751652375
43,-3.424023173164238,-2.209759358649773,0.11229738181466248,0.06942449096000944,0.7662924493628842,balanced,1.0492168160017172,-2.209759358649773,0.7662924493628842
44,-3.4329495685518374,-2.2651676106779637,0.11224193723355658,0.06949025006057818,0.766488994837291,balanced,1.0491464760016243,-2.209759358649773,0.7662924493628842
45,-3.4616648586588963,-2.2760207799889134,0.11213671217799091,0.0691973473856542,0.764461551865831,balanced,1.0530421780022152,-2.2760207799889134,0.764461551865831
46,-3.4422967253446135,-2.2313375918941656,0.11213860016184733,0.06946407175971941,0.7660005386277391,balanced,1.0283521870005643,-2.2760207799889134,0.764461551865831
47,-3.455959709016887,-2.2879708910547487,0.11207965862094049,0.06904169170867441,0.7633804083235921,balanced,1.025504944002023,-2.2879708910547487,0.7633804083235921
48,-3.4713044273574543,-2.2851788637277384,0.1119770135726902,0.06938991644526513,0.7650458344585649,balanced,1.03738578499906,-2.2879708910547487,0.7633804083235921
49,-3.4443113237399468,-2.1553818603275285,0.11232572223514582,0.06962823608089962,0.7675560327832751,balanced,1.0435530390022905,-2.2879708910547487,0.7633804083235921
50,-3.4583730138799207,-2.194566802329171,0.11243785189165798,0.06981709182661901,0.7690081239368098,balanced,1.0209078590014542,-2.2879708910547487,0.7633804083235921
51,-3.4905932827060293,-2.2144754545249783,0.11179435321697416,0.06891445079919085,0.7617159486219411,balanced,1.0277130649992614,-2.2144754545249783,0.7617159486219411
52,-3.4905846602081287,-2.2451203186004443,0.11171177842370009,0.06941840165571994,0.7643419510140472,balanced,1.042113239000173,-2.2144754545249783,0.7617159486219411
53,-3.5074950932629685,-2.2151472392367144,0.1116487465855419,0.06879118803080304,0.7605313041428574,balanced,1.0316945949998626,-2.2151472392367144,0.7605313041428574
54,-3.500447217099792,-2.2717031554863234,0.11127193694089454,0.06881072532398862,0.7594110394753983,balanced,1.0231096179995802,-2.2717031554863234,0.7594110394753983
55,-3.5222787454073785,-2.2402794049240504,0.1115488145079444,0.06875102981138917,0.759973645871518,balanced,1.0300365759976557,-2.2717031554863234,0.7594110394753983
56,-3.5094032683753644,-2.1132602031865115,0.11142962129664674,0.06892415411465473,0.7605786762145867,balanced,1.0312512290001905,-2.2717031554863234,0.7594110394753983
57,-3.5259633053119654,-2.2336387552435677,0.11148815338342673,0.0687382827493902,0.7597019689891836,balanced,1.0213100840010156,-2.2717031554863234,0.7594110394753983
58,-3.5305895854878386,-2.2845619225303304,0.11177894485166645,0.06890343590649106,0.7616022476066915,balanced,1.022795271997893,-2.2717031554863234,0.7594110394753983
59,-3.5396818312028255,-2.154658538807851,0.11147442845721349,0.06882135031057181,0.760134447377194,balanced,1.029224644000351,-2.2717031554863234,0.7594110394753983
60,-3.53104517598719,-2.3231871190389715,0.11074409264618594,0.06848154072334103,0.7557927072002979,balanced,1.0390922949991364,-2.3231871190389715,0.7557927072002979
61,-3.5380204061259053,-2.1871958580170667,0.1107874332435068,0.06860937267409506,0.7566690984103368,balanced,1.0267862020009488,-2.3231871190389715,0.7557927072002979
62,-3.5422863569706506,-2.1197912655639217,0.11114872133624029,0.06850713894005761,0.7572633524305917,balanced,1.021712554997066,-2.3231871190389715,0.7557927072002979
63,-3.552595963214804,-2.28091331938765,0.11134117174068445,0.06858549357392377,0.7583431445521644,balanced,1.0214239900014945,-2.3231871190389715,0.7557927072002979
64,-3.5475265249396637,-2.191738202420647,0.11122050761376252,0.06834649714102442,0.756574988793178,balanced,1.0395667700031481,-2.3231871190389715,0.7557927072002979
65,-3.545991941493406,-2.153660394930203,0.11125211713244387,0.0686428124225313,0.7583812474516173,balanced,1.0296238219998486,-2.3231871190389715,0.7557927072002979
66,-3.55635349453529,-2.1724254506037455,0.11144153520663878,0.06876240355004001,0.7596880986552128,balanced,1.027910796001379,-2.3231871190389715,0.7557927072002979
67,-3.5610539977875053,-2.155614323763545,0.11081250359797504,0.06808657388043028,0.7537466841325361,balanced,1.0268663440001546,-2.155614323763545,0.7537466841325361
68,-3.542303509927171,-2.224101065949441,0.11040466938768359,0.06820043914500815,0.7530670221672239,balanced,1.0402379490005842,-2.224101065949441,0.7530670221672239
69,-3.563325460609822,-2.273339989428164,0.11081415615162499,0.06829752588778787,0.7549643882615361,balanced,1.0282905580024817,-2.224101065949441,0.7530670221672239
70,-3.5719378174978265,-2.268259664295184,0.11082294264062201,0.06835174147409252,0.755304694841298,balanced,1.0318698790033523,-2.224101065949441,0.7530670221672239
71,-3.58008021112759,-2.275986624801373,0.11083439005185776,0.06813807564651723,0.7541142448227798,balanced,1.0243379269995785,-2.224101065949441,0.7530670221672239
72,-3.5762239330978915,-2.260610874198658,0.11052418557864176,0.06809190953786944,0.7528342609784284,balanced,1.0383159150005667,-2.260610874198658,0.7528342609784284
73,-3.576289629056484,-2.1395794047964447,0.11085562021915492,0.06802200985528138,0.7535166818501109,balanced,1.026228197999444,-2.260610874198658,0.7528342609784284
74,-3.589616482067269,-2.0833161825648068,0.1105887595671869,0.06806634088444295,0.7528985441214997,balanced,1.0240847660024883,-2.260610874198658,0.7528342609784284
75,-3.585091147296024,-2.241396492863631,0.11042922571408635,0.0676863756374553,0.7501931264348564,balanced,1.0477346689986007,-2.241396492863631,0.7501931264348564
76,-3.5848075615879567,-2.1789295918221763,0.11043504141517335,0.06771432135903005,0.7503727479753177,balanced,1.0424093830006314,-2.241396492863631,0.7501931264348564
77,-3.5784870030011477,-2.2438851314878243,0.11018318524182924,0.06770598525966248,0.7495010224199665,balanced,1.0514452620009251,-2.2438851314878243,0.7495010224199665
78,-3.5925654286796425,-1.9458826978524235,0.11068629435451155,0.06768219984892546,0.7510099986351823,balanced,1.046305570002005,-2.2438851314878243,0.7495010224199665
79,-3.6127403749639093,-2.2718641790634395,0.11039983188641782,0.0678157502381081,0.7508404691784404,balanced,1.06206856299832,-2.2438851314878243,0.7495010224199665
80,-3.601725553726423,-2.3127787268453104,0.11041193998352061,0.06836472571600614,0.7540349260199546,balanced,1.0479700510004477,-2.2438851314878243,0.7495010224199665
